constrset,inst,index,x,y,valid
constr_2_2665,t2i1r87,21,67,123,1
constr_2_2665,t2i1r87,22,67,125,1
constr_2_2665,t2i1r87,23,67,127,1
constr_2_2665,t2i1r87,24,67,129,1
constr_2_2665,t2i1r87,25,67,131,1
constr_2_2665,t2i1r87,26,67,133,1
constr_2_2665,t2i1r87,27,67,135,1
constr_2_2665,t2i1r87,28,67,137,1
constr_2_2665,t2i1r87,29,67,139,1
constr_2_2665,t2i1r87,30,67,141,1
constr_2_2665,t2i1r87,31,67,143,1
constr_2_2697,t2i1r88,0,67,145,1
constr_2_2697,t2i1r88,1,67,147,1
constr_2_2697,t2i1r88,2,67,149,1
constr_2_2697,t2i1r88,3,50,0,0
constr_2_2697,t2i1r88,4,50,1,0
constr_2_2697,t2i1r88,5,50,2,0
constr_2_2697,t2i1r88,6,50,3,0
constr_2_2697,t2i1r88,7,50,4,0
constr_2_2697,t2i1r88,8,50,5,0
constr_2_2697,t2i1r88,9,50,6,0
constr_2_2697,t2i1r88,10,50,7,0
constr_2_2697,t2i1r88,11,50,8,0
constr_2_2697,t2i1r88,12,50,9,0
constr_2_2697,t2i1r88,13,50,10,0
constr_2_2697,t2i1r88,14,50,11,0
constr_2_2697,t2i1r88,15,50,12,0
constr_2_2697,t2i1r88,16,50,13,0
constr_2_2697,t2i1r88,17,50,14,0
constr_2_2697,t2i1r88,18,50,15,0
constr_2_2697,t2i1r88,19,50,16,0
constr_2_2697,t2i1r88,20,50,17,0
constr_2_2697,t2i1r88,21,50,18,0
constr_2_2697,t2i1r88,22,50,19,0
constr_2_2697,t2i1r88,23,50,20,0
constr_2_2697,t2i1r88,24,50,21,0
constr_2_2697,t2i1r88,25,50,22,0
constr_2_2697,t2i1r88,26,50,23,0
constr_2_2697,t2i1r88,27,50,24,0
constr_2_2697,t2i1r88,28,50,25,0
constr_2_2697,t2i1r88,29,50,26,0
constr_2_2697,t2i1r88,30,50,27,0
constr_2_2697,t2i1r88,31,50,28,0
constr_2_2700,t2i1r89,0,68,0,1
constr_2_2700,t2i1r89,1,68,2,1
constr_2_2700,t2i1r89,2,68,4,1
constr_2_2700,t2i1r89,3,68,6,1
constr_2_2700,t2i1r89,4,68,8,1
constr_2_2700,t2i1r89,5,68,10,1
constr_2_2700,t2i1r89,6,68,12,1
constr_2_2700,t2i1r89,7,68,14,1
constr_2_2700,t2i1r89,8,68,16,1
constr_2_2700,t2i1r89,9,68,18,1
constr_2_2700,t2i1r89,10,68,20,1
constr_2_2700,t2i1r89,11,68,22,1
constr_2_2700,t2i1r89,12,68,24,1
constr_2_2700,t2i1r89,13,68,26,1
constr_2_2700,t2i1r89,14,68,28,1
constr_2_2700,t2i1r89,15,68,30,1
constr_2_2700,t2i1r89,16,68,32,1
constr_2_2700,t2i1r89,17,68,34,1
constr_2_2700,t2i1r89,18,68,36,1
constr_2_2700,t2i1r89,19,68,38,1
constr_2_2700,t2i1r89,20,68,40,1
constr_2_2700,t2i1r89,21,68,42,1
constr_2_2700,t2i1r89,22,68,44,1
constr_2_2700,t2i1r89,23,68,46,1
constr_2_2700,t2i1r89,24,68,48,1
constr_2_2700,t2i1r89,25,70,0,1
constr_2_2700,t2i1r89,26,70,2,1
constr_2_2700,t2i1r89,27,70,4,1
constr_2_2700,t2i1r89,28,70,6,1
constr_2_2700,t2i1r89,29,70,8,1
constr_2_2700,t2i1r89,30,70,10,1
constr_2_2700,t2i1r89,31,70,12,1
constr_2_2732,t2i1r90,0,70,14,1
constr_2_2732,t2i1r90,1,70,16,1
constr_2_2732,t2i1r90,2,70,18,1
constr_2_2732,t2i1r90,3,70,20,1
constr_2_2732,t2i1r90,4,70,22,1
constr_2_2732,t2i1r90,5,70,24,1
constr_2_2732,t2i1r90,6,70,26,1
constr_2_2732,t2i1r90,7,70,28,1
constr_2_2732,t2i1r90,8,70,30,1
constr_2_2732,t2i1r90,9,70,32,1
constr_2_2732,t2i1r90,10,70,34,1
constr_2_2732,t2i1r90,11,70,36,1
constr_2_2732,t2i1r90,12,70,38,1
constr_2_2732,t2i1r90,13,70,40,1
constr_2_2732,t2i1r90,14,70,42,1
constr_2_2732,t2i1r90,15,70,44,1
constr_2_2732,t2i1r90,16,70,46,1
constr_2_2732,t2i1r90,17,70,48,1
constr_2_2732,t2i1r90,18,72,0,1
constr_2_2732,t2i1r90,19,72,2,1
constr_2_2732,t2i1r90,20,72,4,1
constr_2_2732,t2i1r90,21,72,6,1
constr_2_2732,t2i1r90,22,72,8,1
constr_2_2732,t2i1r90,23,72,10,1
constr_2_2732,t2i1r90,24,72,12,1
constr_2_2732,t2i1r90,25,72,14,1
constr_2_2732,t2i1r90,26,72,16,1
constr_2_2732,t2i1r90,27,72,18,1
constr_2_2732,t2i1r90,28,72,20,1
constr_2_2732,t2i1r90,29,72,22,1
constr_2_2732,t2i1r90,30,72,24,1
constr_2_2732,t2i1r90,31,72,26,1
constr_2_2764,t2i1r91,0,72,28,1
constr_2_2764,t2i1r91,1,72,30,1
constr_2_2764,t2i1r91,2,72,32,1
constr_2_2764,t2i1r91,3,72,34,1
constr_2_2764,t2i1r91,4,72,36,1
constr_2_2764,t2i1r91,5,72,38,1
constr_2_2764,t2i1r91,6,72,40,1
constr_2_2764,t2i1r91,7,72,42,1
constr_2_2764,t2i1r91,8,72,44,1
constr_2_2764,t2i1r91,9,72,46,1
constr_2_2764,t2i1r91,10,72,48,1
constr_2_2764,t2i1r91,11,74,0,1
constr_2_2764,t2i1r91,12,74,2,1
constr_2_2764,t2i1r91,13,74,4,1
constr_2_2764,t2i1r91,14,74,6,1
constr_2_2764,t2i1r91,15,74,8,1
constr_2_2764,t2i1r91,16,74,10,1
constr_2_2764,t2i1r91,17,74,12,1
constr_2_2764,t2i1r91,18,74,14,1
constr_2_2764,t2i1r91,19,74,16,1
constr_2_2764,t2i1r91,20,74,18,1
constr_2_2764,t2i1r91,21,74,20,1
constr_2_2764,t2i1r91,22,74,22,1
constr_2_2764,t2i1r91,23,74,24,1
constr_2_2764,t2i1r91,24,74,26,1
constr_2_2764,t2i1r91,25,74,28,1
constr_2_2764,t2i1r91,26,74,30,1
constr_2_2764,t2i1r91,27,74,32,1
constr_2_2764,t2i1r91,28,74,34,1
constr_2_2764,t2i1r91,29,74,36,1
constr_2_2764,t2i1r91,30,74,38,1
constr_2_2764,t2i1r91,31,74,40,1
constr_2_2796,t2i1r92,0,74,42,1
constr_2_2796,t2i1r92,1,74,44,1
constr_2_2796,t2i1r92,2,74,46,1
constr_2_2796,t2i1r92,3,74,48,1
constr_2_2796,t2i1r92,4,76,0,1
constr_2_2796,t2i1r92,5,76,2,1
constr_2_2796,t2i1r92,6,76,4,1
constr_2_2796,t2i1r92,7,76,6,1
constr_2_2796,t2i1r92,8,76,8,1
constr_2_2796,t2i1r92,9,76,10,1
constr_2_2796,t2i1r92,10,76,12,1
constr_2_2796,t2i1r92,11,76,14,1
constr_2_2796,t2i1r92,12,76,16,1
constr_2_2796,t2i1r92,13,76,18,1
constr_2_2796,t2i1r92,14,76,20,1
constr_2_2796,t2i1r92,15,76,22,1
constr_2_2796,t2i1r92,16,76,24,1
constr_2_2796,t2i1r92,17,76,26,1
constr_2_2796,t2i1r92,18,76,28,1
constr_2_2796,t2i1r92,19,76,30,1
constr_2_2796,t2i1r92,20,76,32,1
constr_2_2796,t2i1r92,21,76,34,1
constr_2_2796,t2i1r92,22,76,36,1
constr_2_2796,t2i1r92,23,76,38,1
constr_2_2796,t2i1r92,24,76,40,1
constr_2_2796,t2i1r92,25,76,42,1
constr_2_2796,t2i1r92,26,76,44,1
constr_2_2796,t2i1r92,27,76,46,1
constr_2_2796,t2i1r92,28,76,48,1
constr_2_2796,t2i1r92,29,78,0,1
constr_2_2796,t2i1r92,30,78,2,1
constr_2_2796,t2i1r92,31,78,4,1
constr_2_2828,t2i1r93,0,78,6,1
constr_2_2828,t2i1r93,1,78,8,1
constr_2_2828,t2i1r93,2,78,10,1
constr_2_2828,t2i1r93,3,78,12,1
constr_2_2828,t2i1r93,4,78,14,1
constr_2_2828,t2i1r93,5,78,16,1
constr_2_2828,t2i1r93,6,78,18,1
constr_2_2828,t2i1r93,7,78,20,1
constr_2_2828,t2i1r93,8,78,22,1
constr_2_2828,t2i1r93,9,78,24,1
constr_2_2828,t2i1r93,10,78,26,1
constr_2_2828,t2i1r93,11,78,28,1
constr_2_2828,t2i1r93,12,78,30,1
constr_2_2828,t2i1r93,13,78,32,1
constr_2_2828,t2i1r93,14,78,34,1
constr_2_2828,t2i1r93,15,78,36,1
constr_2_2828,t2i1r93,16,78,38,1
constr_2_2828,t2i1r93,17,78,40,1
constr_2_2828,t2i1r93,18,78,42,1
constr_2_2828,t2i1r93,19,78,44,1
constr_2_2828,t2i1r93,20,78,46,1
constr_2_2828,t2i1r93,21,78,48,1
constr_2_2828,t2i1r93,22,68,0,0
constr_2_2828,t2i1r93,23,68,1,0
constr_2_2828,t2i1r93,24,68,2,0
constr_2_2828,t2i1r93,25,68,3,0
constr_2_2828,t2i1r93,26,68,4,0
constr_2_2828,t2i1r93,27,68,5,0
constr_2_2828,t2i1r93,28,68,6,0
constr_2_2828,t2i1r93,29,68,7,0
constr_2_2828,t2i1r93,30,68,8,0
constr_2_2828,t2i1r93,31,68,9,0
constr_2_2850,t2i1r94,0,68,1,1
constr_2_2850,t2i1r94,1,68,3,1
constr_2_2850,t2i1r94,2,68,5,1
constr_2_2850,t2i1r94,3,68,7,1
constr_2_2850,t2i1r94,4,68,9,1
constr_2_2850,t2i1r94,5,68,11,1
constr_2_2850,t2i1r94,6,68,13,1
constr_2_2850,t2i1r94,7,68,15,1
constr_2_2850,t2i1r94,8,68,17,1
constr_2_2850,t2i1r94,9,68,19,1
constr_2_2850,t2i1r94,10,68,21,1
constr_2_2850,t2i1r94,11,68,23,1
constr_2_2850,t2i1r94,12,68,25,1
constr_2_2850,t2i1r94,13,68,27,1
constr_2_2850,t2i1r94,14,68,29,1
constr_2_2850,t2i1r94,15,68,31,1
constr_2_2850,t2i1r94,16,68,33,1
constr_2_2850,t2i1r94,17,68,35,1
constr_2_2850,t2i1r94,18,68,37,1
constr_2_2850,t2i1r94,19,68,39,1
constr_2_2850,t2i1r94,20,68,41,1
constr_2_2850,t2i1r94,21,68,43,1
constr_2_2850,t2i1r94,22,68,45,1
constr_2_2850,t2i1r94,23,68,47,1
constr_2_2850,t2i1r94,24,68,49,1
constr_2_2850,t2i1r94,25,70,1,1
constr_2_2850,t2i1r94,26,70,3,1
constr_2_2850,t2i1r94,27,70,5,1
constr_2_2850,t2i1r94,28,70,7,1
constr_2_2850,t2i1r94,29,70,9,1
constr_2_2850,t2i1r94,30,70,11,1
constr_2_2850,t2i1r94,31,70,13,1
constr_2_2882,t2i1r95,0,70,15,1
constr_2_2882,t2i1r95,1,70,17,1
constr_2_2882,t2i1r95,2,70,19,1
constr_2_2882,t2i1r95,3,70,21,1
constr_2_2882,t2i1r95,4,70,23,1
constr_2_2882,t2i1r95,5,70,25,1
constr_2_2882,t2i1r95,6,70,27,1
constr_2_2882,t2i1r95,7,70,29,1
constr_2_2882,t2i1r95,8,70,31,1
constr_2_2882,t2i1r95,9,70,33,1
constr_2_2882,t2i1r95,10,70,35,1
constr_2_2882,t2i1r95,11,70,37,1
constr_2_2882,t2i1r95,12,70,39,1
constr_2_2882,t2i1r95,13,70,41,1
constr_2_2882,t2i1r95,14,70,43,1
constr_2_2882,t2i1r95,15,70,45,1
constr_2_2882,t2i1r95,16,70,47,1
constr_2_2882,t2i1r95,17,70,49,1
constr_2_2882,t2i1r95,18,72,1,1
constr_2_2882,t2i1r95,19,72,3,1
constr_2_2882,t2i1r95,20,72,5,1
constr_2_2882,t2i1r95,21,72,7,1
constr_2_2882,t2i1r95,22,72,9,1
constr_2_2882,t2i1r95,23,72,11,1
constr_2_2882,t2i1r95,24,72,13,1
constr_2_2882,t2i1r95,25,72,15,1
constr_2_2882,t2i1r95,26,72,17,1
constr_2_2882,t2i1r95,27,72,19,1
constr_2_2882,t2i1r95,28,72,21,1
constr_2_2882,t2i1r95,29,72,23,1
constr_2_2882,t2i1r95,30,72,25,1
constr_2_2882,t2i1r95,31,72,27,1
constr_2_2914,t2i1r96,0,72,29,1
constr_2_2914,t2i1r96,1,72,31,1
constr_2_2914,t2i1r96,2,72,33,1
constr_2_2914,t2i1r96,3,72,35,1
constr_2_2914,t2i1r96,4,72,37,1
constr_2_2914,t2i1r96,5,72,39,1
constr_2_2914,t2i1r96,6,72,41,1
constr_2_2914,t2i1r96,7,72,43,1
constr_2_2914,t2i1r96,8,72,45,1
constr_2_2914,t2i1r96,9,72,47,1
constr_2_2914,t2i1r96,10,72,49,1
constr_2_2914,t2i1r96,11,74,1,1
constr_2_2914,t2i1r96,12,74,3,1
constr_2_2914,t2i1r96,13,74,5,1
constr_2_2914,t2i1r96,14,74,7,1
constr_2_2914,t2i1r96,15,74,9,1
constr_2_2914,t2i1r96,16,74,11,1
constr_2_2914,t2i1r96,17,74,13,1
constr_2_2914,t2i1r96,18,74,15,1
constr_2_2914,t2i1r96,19,74,17,1
constr_2_2914,t2i1r96,20,74,19,1
constr_2_2914,t2i1r96,21,74,21,1
constr_2_2914,t2i1r96,22,74,23,1
constr_2_2914,t2i1r96,23,74,25,1
constr_2_2914,t2i1r96,24,74,27,1
constr_2_2914,t2i1r96,25,74,29,1
constr_2_2914,t2i1r96,26,74,31,1
constr_2_2914,t2i1r96,27,74,33,1
constr_2_2914,t2i1r96,28,74,35,1
constr_2_2914,t2i1r96,29,74,37,1
constr_2_2914,t2i1r96,30,74,39,1
constr_2_2914,t2i1r96,31,74,41,1
constr_2_2946,t2i1r97,0,74,43,1
constr_2_2946,t2i1r97,1,74,45,1
constr_2_2946,t2i1r97,2,74,47,1
constr_2_2946,t2i1r97,3,74,49,1
constr_2_2946,t2i1r97,4,76,1,1
constr_2_2946,t2i1r97,5,76,3,1
constr_2_2946,t2i1r97,6,76,5,1
constr_2_2946,t2i1r97,7,76,7,1
constr_2_2946,t2i1r97,8,76,9,1
constr_2_2946,t2i1r97,9,76,11,1
constr_2_2946,t2i1r97,10,76,13,1
constr_2_2946,t2i1r97,11,76,15,1
constr_2_2946,t2i1r97,12,76,17,1
constr_2_2946,t2i1r97,13,76,19,1
constr_2_2946,t2i1r97,14,76,21,1
constr_2_2946,t2i1r97,15,76,23,1
constr_2_2946,t2i1r97,16,76,25,1
constr_2_2946,t2i1r97,17,76,27,1
constr_2_2946,t2i1r97,18,76,29,1
constr_2_2946,t2i1r97,19,76,31,1
constr_2_2946,t2i1r97,20,76,33,1
constr_2_2946,t2i1r97,21,76,35,1
constr_2_2946,t2i1r97,22,76,37,1
constr_2_2946,t2i1r97,23,76,39,1
constr_2_2946,t2i1r97,24,76,41,1
constr_2_2946,t2i1r97,25,76,43,1
constr_2_2946,t2i1r97,26,76,45,1
constr_2_2946,t2i1r97,27,76,47,1
constr_2_2946,t2i1r97,28,76,49,1
constr_2_2946,t2i1r97,29,78,1,1
constr_2_2946,t2i1r97,30,78,3,1
constr_2_2946,t2i1r97,31,78,5,1
constr_2_2978,t2i1r98,0,78,7,1
constr_2_2978,t2i1r98,1,78,9,1
constr_2_2978,t2i1r98,2,78,11,1
constr_2_2978,t2i1r98,3,78,13,1
constr_2_2978,t2i1r98,4,78,15,1
constr_2_2978,t2i1r98,5,78,17,1
constr_2_2978,t2i1r98,6,78,19,1
constr_2_2978,t2i1r98,7,78,21,1
constr_2_2978,t2i1r98,8,78,23,1
constr_2_2978,t2i1r98,9,78,25,1
constr_2_2978,t2i1r98,10,78,27,1
constr_2_2978,t2i1r98,11,78,29,1
constr_2_2978,t2i1r98,12,78,31,1
constr_2_2978,t2i1r98,13,78,33,1
constr_2_2978,t2i1r98,14,78,35,1
constr_2_2978,t2i1r98,15,78,37,1
constr_2_2978,t2i1r98,16,78,39,1
constr_2_2978,t2i1r98,17,78,41,1
constr_2_2978,t2i1r98,18,78,43,1
constr_2_2978,t2i1r98,19,78,45,1
constr_2_2978,t2i1r98,20,78,47,1
constr_2_2978,t2i1r98,21,78,49,1
constr_2_2978,t2i1r98,22,68,0,0
constr_2_2978,t2i1r98,23,68,1,0
constr_2_2978,t2i1r98,24,68,2,0
constr_2_2978,t2i1r98,25,68,3,0
constr_2_2978,t2i1r98,26,68,4,0
constr_2_2978,t2i1r98,27,68,5,0
constr_2_2978,t2i1r98,28,68,6,0
constr_2_2978,t2i1r98,29,68,7,0
constr_2_2978,t2i1r98,30,68,8,0
constr_2_2978,t2i1r98,31,68,9,0
constr_2_3000,t2i1r99,0,69,0,1
constr_2_3000,t2i1r99,1,69,2,1
constr_2_3000,t2i1r99,2,69,4,1
constr_2_3000,t2i1r99,3,69,6,1
constr_2_3000,t2i1r99,4,69,8,1
constr_2_3000,t2i1r99,5,69,10,1
constr_2_3000,t2i1r99,6,69,12,1
constr_2_3000,t2i1r99,7,69,14,1
constr_2_3000,t2i1r99,8,69,16,1
constr_2_3000,t2i1r99,9,69,18,1
constr_2_3000,t2i1r99,10,69,20,1
constr_2_3000,t2i1r99,11,69,22,1
constr_2_3000,t2i1r99,12,69,24,1
constr_2_3000,t2i1r99,13,69,26,1
constr_2_3000,t2i1r99,14,69,28,1
constr_2_3000,t2i1r99,15,69,30,1
constr_2_3000,t2i1r99,16,69,32,1
constr_2_3000,t2i1r99,17,69,34,1
constr_2_3000,t2i1r99,18,69,36,1
constr_2_3000,t2i1r99,19,69,38,1
constr_2_3000,t2i1r99,20,69,40,1
constr_2_3000,t2i1r99,21,69,42,1
constr_2_3000,t2i1r99,22,69,44,1
constr_2_3000,t2i1r99,23,69,46,1
constr_2_3000,t2i1r99,24,69,48,1
constr_2_3000,t2i1r99,25,71,0,1
constr_2_3000,t2i1r99,26,71,2,1
constr_2_3000,t2i1r99,27,71,4,1
constr_2_3000,t2i1r99,28,71,6,1
constr_2_3000,t2i1r99,29,71,8,1
constr_2_3000,t2i1r99,30,71,10,1
constr_2_3000,t2i1r99,31,71,12,1
constr_2_3032,t2i1r100,0,71,14,1
constr_2_3032,t2i1r100,1,71,16,1
constr_2_3032,t2i1r100,2,71,18,1
constr_2_3032,t2i1r100,3,71,20,1
constr_2_3032,t2i1r100,4,71,22,1
constr_2_3032,t2i1r100,5,71,24,1
constr_2_3032,t2i1r100,6,71,26,1
constr_2_3032,t2i1r100,7,71,28,1
constr_2_3032,t2i1r100,8,71,30,1
constr_2_3032,t2i1r100,9,71,32,1
constr_2_3032,t2i1r100,10,71,34,1
constr_2_3032,t2i1r100,11,71,36,1
constr_2_3032,t2i1r100,12,71,38,1
constr_2_3032,t2i1r100,13,71,40,1
constr_2_3032,t2i1r100,14,71,42,1
constr_2_3032,t2i1r100,15,71,44,1
constr_2_3032,t2i1r100,16,71,46,1
constr_2_3032,t2i1r100,17,71,48,1
constr_2_3032,t2i1r100,18,73,0,1
constr_2_3032,t2i1r100,19,73,2,1
constr_2_3032,t2i1r100,20,73,4,1
constr_2_3032,t2i1r100,21,73,6,1
constr_2_3032,t2i1r100,22,73,8,1
constr_2_3032,t2i1r100,23,73,10,1
constr_2_3032,t2i1r100,24,73,12,1
constr_2_3032,t2i1r100,25,73,14,1
constr_2_3032,t2i1r100,26,73,16,1
constr_2_3032,t2i1r100,27,73,18,1
constr_2_3032,t2i1r100,28,73,20,1
constr_2_3032,t2i1r100,29,73,22,1
constr_2_3032,t2i1r100,30,73,24,1
constr_2_3032,t2i1r100,31,73,26,1
constr_2_3064,t2i1r101,0,73,28,1
constr_2_3064,t2i1r101,1,73,30,1
constr_2_3064,t2i1r101,2,73,32,1
constr_2_3064,t2i1r101,3,73,34,1
constr_2_3064,t2i1r101,4,73,36,1
constr_2_3064,t2i1r101,5,73,38,1
constr_2_3064,t2i1r101,6,73,40,1
constr_2_3064,t2i1r101,7,73,42,1
constr_2_3064,t2i1r101,8,73,44,1
constr_2_3064,t2i1r101,9,73,46,1
constr_2_3064,t2i1r101,10,73,48,1
constr_2_3064,t2i1r101,11,75,0,1
constr_2_3064,t2i1r101,12,75,2,1
constr_2_3064,t2i1r101,13,75,4,1
constr_2_3064,t2i1r101,14,75,6,1
constr_2_3064,t2i1r101,15,75,8,1
constr_2_3064,t2i1r101,16,75,10,1
constr_2_3064,t2i1r101,17,75,12,1
constr_2_3064,t2i1r101,18,75,14,1
constr_2_3064,t2i1r101,19,75,16,1
constr_2_3064,t2i1r101,20,75,18,1
constr_2_3064,t2i1r101,21,75,20,1
constr_2_3064,t2i1r101,22,75,22,1
constr_2_3064,t2i1r101,23,75,24,1
constr_2_3064,t2i1r101,24,75,26,1
constr_2_3064,t2i1r101,25,75,28,1
constr_2_3064,t2i1r101,26,75,30,1
constr_2_3064,t2i1r101,27,75,32,1
constr_2_3064,t2i1r101,28,75,34,1
constr_2_3064,t2i1r101,29,75,36,1
constr_2_3064,t2i1r101,30,75,38,1
constr_2_3064,t2i1r101,31,75,40,1
constr_2_3096,t2i1r102,0,75,42,1
constr_2_3096,t2i1r102,1,75,44,1
constr_2_3096,t2i1r102,2,75,46,1
constr_2_3096,t2i1r102,3,75,48,1
constr_2_3096,t2i1r102,4,77,0,1
constr_2_3096,t2i1r102,5,77,2,1
constr_2_3096,t2i1r102,6,77,4,1
constr_2_3096,t2i1r102,7,77,6,1
constr_2_3096,t2i1r102,8,77,8,1
constr_2_3096,t2i1r102,9,77,10,1
constr_2_3096,t2i1r102,10,77,12,1
constr_2_3096,t2i1r102,11,77,14,1
constr_2_3096,t2i1r102,12,77,16,1
constr_2_3096,t2i1r102,13,77,18,1
constr_2_3096,t2i1r102,14,77,20,1
constr_2_3096,t2i1r102,15,77,22,1
constr_2_3096,t2i1r102,16,77,24,1
constr_2_3096,t2i1r102,17,77,26,1
constr_2_3096,t2i1r102,18,77,28,1
constr_2_3096,t2i1r102,19,77,30,1
constr_2_3096,t2i1r102,20,77,32,1
constr_2_3096,t2i1r102,21,77,34,1
constr_2_3096,t2i1r102,22,77,36,1
constr_2_3096,t2i1r102,23,77,38,1
constr_2_3096,t2i1r102,24,77,40,1
constr_2_3096,t2i1r102,25,77,42,1
constr_2_3096,t2i1r102,26,77,44,1
constr_2_3096,t2i1r102,27,77,46,1
constr_2_3096,t2i1r102,28,77,48,1
constr_2_3096,t2i1r102,29,79,0,1
constr_2_3096,t2i1r102,30,79,2,1
constr_2_3096,t2i1r102,31,79,4,1
constr_2_3128,t2i1r103,0,79,6,1
constr_2_3128,t2i1r103,1,79,8,1
constr_2_3128,t2i1r103,2,79,10,1
constr_2_3128,t2i1r103,3,79,12,1
constr_2_3128,t2i1r103,4,79,14,1
constr_2_3128,t2i1r103,5,79,16,1
constr_2_3128,t2i1r103,6,79,18,1
constr_2_3128,t2i1r103,7,79,20,1
constr_2_3128,t2i1r103,8,79,22,1
constr_2_3128,t2i1r103,9,79,24,1
constr_2_3128,t2i1r103,10,79,26,1
constr_2_3128,t2i1r103,11,79,28,1
constr_2_3128,t2i1r103,12,79,30,1
constr_2_3128,t2i1r103,13,79,32,1
constr_2_3128,t2i1r103,14,79,34,1
constr_2_3128,t2i1r103,15,79,36,1
constr_2_3128,t2i1r103,16,79,38,1
constr_2_3128,t2i1r103,17,79,40,1
constr_2_3128,t2i1r103,18,79,42,1
constr_2_3128,t2i1r103,19,79,44,1
constr_2_3128,t2i1r103,20,79,46,1
constr_2_3128,t2i1r103,21,79,48,1
constr_2_3128,t2i1r103,22,68,0,0
constr_2_3128,t2i1r103,23,68,1,0
constr_2_3128,t2i1r103,24,68,2,0
constr_2_3128,t2i1r103,25,68,3,0
constr_2_3128,t2i1r103,26,68,4,0
constr_2_3128,t2i1r103,27,68,5,0
constr_2_3128,t2i1r103,28,68,6,0
constr_2_3128,t2i1r103,29,68,7,0
constr_2_3128,t2i1r103,30,68,8,0
constr_2_3128,t2i1r103,31,68,9,0
constr_2_3150,t2i1r104,0,69,1,1
constr_2_3150,t2i1r104,1,69,3,1
constr_2_3150,t2i1r104,2,69,5,1
constr_2_3150,t2i1r104,3,69,7,1
constr_2_3150,t2i1r104,4,69,9,1
constr_2_3150,t2i1r104,5,69,11,1
constr_2_3150,t2i1r104,6,69,13,1
constr_2_3150,t2i1r104,7,69,15,1
constr_2_3150,t2i1r104,8,69,17,1
constr_2_3150,t2i1r104,9,69,19,1
constr_2_3150,t2i1r104,10,69,21,1
constr_2_3150,t2i1r104,11,69,23,1
constr_2_3150,t2i1r104,12,69,25,1
constr_2_3150,t2i1r104,13,69,27,1
constr_2_3150,t2i1r104,14,69,29,1
constr_2_3150,t2i1r104,15,69,31,1
constr_2_3150,t2i1r104,16,69,33,1
constr_2_3150,t2i1r104,17,69,35,1
constr_2_3150,t2i1r104,18,69,37,1
constr_2_3150,t2i1r104,19,69,39,1
constr_2_3150,t2i1r104,20,69,41,1
constr_2_3150,t2i1r104,21,69,43,1
constr_2_3150,t2i1r104,22,69,45,1
constr_2_3150,t2i1r104,23,69,47,1
constr_2_3150,t2i1r104,24,69,49,1
constr_2_3150,t2i1r104,25,71,1,1
constr_2_3150,t2i1r104,26,71,3,1
constr_2_3150,t2i1r104,27,71,5,1
constr_2_3150,t2i1r104,28,71,7,1
constr_2_3150,t2i1r104,29,71,9,1
constr_2_3150,t2i1r104,30,71,11,1
constr_2_3150,t2i1r104,31,71,13,1
constr_2_3182,t2i1r105,0,71,15,1
constr_2_3182,t2i1r105,1,71,17,1
constr_2_3182,t2i1r105,2,71,19,1
constr_2_3182,t2i1r105,3,71,21,1
constr_2_3182,t2i1r105,4,71,23,1
constr_2_3182,t2i1r105,5,71,25,1
constr_2_3182,t2i1r105,6,71,27,1
constr_2_3182,t2i1r105,7,71,29,1
constr_2_3182,t2i1r105,8,71,31,1
constr_2_3182,t2i1r105,9,71,33,1
constr_2_3182,t2i1r105,10,71,35,1
constr_2_3182,t2i1r105,11,71,37,1
constr_2_3182,t2i1r105,12,71,39,1
constr_2_3182,t2i1r105,13,71,41,1
constr_2_3182,t2i1r105,14,71,43,1
constr_2_3182,t2i1r105,15,71,45,1
constr_2_3182,t2i1r105,16,71,47,1
constr_2_3182,t2i1r105,17,71,49,1
constr_2_3182,t2i1r105,18,73,1,1
constr_2_3182,t2i1r105,19,73,3,1
constr_2_3182,t2i1r105,20,73,5,1
constr_2_3182,t2i1r105,21,73,7,1
constr_2_3182,t2i1r105,22,73,9,1
constr_2_3182,t2i1r105,23,73,11,1
constr_2_3182,t2i1r105,24,73,13,1
constr_2_3182,t2i1r105,25,73,15,1
constr_2_3182,t2i1r105,26,73,17,1
constr_2_3182,t2i1r105,27,73,19,1
constr_2_3182,t2i1r105,28,73,21,1
constr_2_3182,t2i1r105,29,73,23,1
constr_2_3182,t2i1r105,30,73,25,1
constr_2_3182,t2i1r105,31,73,27,1
constr_2_3214,t2i1r106,0,73,29,1
constr_2_3214,t2i1r106,1,73,31,1
constr_2_3214,t2i1r106,2,73,33,1
constr_2_3214,t2i1r106,3,73,35,1
constr_2_3214,t2i1r106,4,73,37,1
constr_2_3214,t2i1r106,5,73,39,1
constr_2_3214,t2i1r106,6,73,41,1
constr_2_3214,t2i1r106,7,73,43,1
constr_2_3214,t2i1r106,8,73,45,1
constr_2_3214,t2i1r106,9,73,47,1
constr_2_3214,t2i1r106,10,73,49,1
constr_2_3214,t2i1r106,11,75,1,1
constr_2_3214,t2i1r106,12,75,3,1
constr_2_3214,t2i1r106,13,75,5,1
constr_2_3214,t2i1r106,14,75,7,1
constr_2_3214,t2i1r106,15,75,9,1
constr_2_3214,t2i1r106,16,75,11,1
constr_2_3214,t2i1r106,17,75,13,1
constr_2_3214,t2i1r106,18,75,15,1
constr_2_3214,t2i1r106,19,75,17,1
constr_2_3214,t2i1r106,20,75,19,1
